result_index,pid,dataset_file_path,raw_path,qnn_output_path,dim,qnn_norm,torch_norm,cosine_raw,cosine_l2,l2_raw,l2_l2,mean_abs_raw,max_abs_raw,qnn_has_nan,qnn_has_inf,torch_has_nan,torch_has_inf
51,2025,TamChuc_01/02026_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00051_pid2025_TamChuc_01_02026_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_51/output_0.raw,768,12.469659887381864,12.572259395941282,0.9629786610603333,0.9629786610603333,3.4085614681243896,0.2721073627471924,0.09774761646986008,0.44944334030151367,False,False,False,False
52,2026,TamChuc_01/02027_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00052_pid2026_TamChuc_01_02027_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_52/output_0.raw,768,13.992467976779617,14.094434878873239,0.9690546989440918,0.9690547585487366,3.4951601028442383,0.24877753853797913,0.09909018874168396,0.45968857407569885,False,False,False,False
53,2026,TamChuc_01/02027_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00053_pid2026_TamChuc_01_02027_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_53/output_0.raw,768,13.12769359208728,13.08238268455678,0.9521243572235107,0.9521243572235107,4.0554304122924805,0.30943694710731506,0.11592824012041092,0.44897645711898804,False,False,False,False
54,2027,TamChuc_01/02028_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00054_pid2027_TamChuc_01_02028_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_54/output_0.raw,768,13.243829813469677,13.071438059537506,0.9573484063148499,0.9573484063148499,3.846691608428955,0.29206690192222595,0.10791841894388199,0.4951993227005005,False,False,False,False
55,2027,TamChuc_01/02028_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00055_pid2027_TamChuc_01_02028_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_55/output_0.raw,768,12.810817775355146,12.989338980605034,0.9528282880783081,0.9528282880783081,3.9662320613861084,0.30715373158454895,0.11120942234992981,0.504489541053772,False,False,False,False
56,2028,TamChuc_01/02029_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00056_pid2028_TamChuc_01_02029_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_56/output_0.raw,768,13.061449085379664,13.118418170226033,0.9656760096549988,0.9656760096549988,3.430129289627075,0.26200780272483826,0.09885826706886292,0.41600120067596436,False,False,False,False
57,2028,TamChuc_01/02029_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00057_pid2028_TamChuc_01_02029_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_57/output_0.raw,768,12.460740576269238,13.198712557950602,0.9576077461242676,0.9576076865196228,3.8064048290252686,0.2911774218082428,0.10803306102752686,0.6390393972396851,False,False,False,False
58,2029,TamChuc_01/02030_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00058_pid2029_TamChuc_01_02030_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_58/output_0.raw,768,12.802724156824281,12.195380643896069,0.9624719023704529,0.9624718427658081,3.476733922958374,0.2739636301994324,0.0982767716050148,0.4998193085193634,False,False,False,False
59,2029,TamChuc_01/02030_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00059_pid2029_TamChuc_01_02030_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_59/output_0.raw,768,12.938172686845823,12.767370700967753,0.9639657735824585,0.9639658331871033,3.454545259475708,0.268455445766449,0.09812486171722412,0.5380250215530396,False,False,False,False
60,2030,TamChuc_01/02031_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00060_pid2030_TamChuc_01_02031_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_60/output_0.raw,768,13.557760945328797,13.012821734033519,0.9657199382781982,0.9657199382781982,3.520315408706665,0.26183944940567017,0.09877199679613113,0.446719765663147,False,False,False,False
61,2030,TamChuc_01/02031_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00061_pid2030_TamChuc_01_02031_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_61/output_0.raw,768,12.808738339301508,12.471490734884215,0.9538686275482178,0.9538685083389282,3.853853464126587,0.30374810099601746,0.1074364110827446,0.5708850622177124,False,False,False,False
62,2031,TamChuc_01/02032_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00062_pid2031_TamChuc_01_02032_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_62/output_0.raw,768,13.736102975768334,13.71840544241214,0.9579709768295288,0.9579709768295288,3.97994065284729,0.2899269759654999,0.11035745590925217,0.5554385185241699,False,False,False,False
63,2031,TamChuc_01/02032_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00063_pid2031_TamChuc_01_02032_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_63/output_0.raw,768,13.2511733396069,13.049302494892581,0.9496010541915894,0.9496009945869446,4.179776191711426,0.31748637557029724,0.11826768517494202,0.5513119697570801,False,False,False,False
64,2032,TamChuc_01/02033_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00064_pid2032_TamChuc_01_02033_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_64/output_0.raw,768,11.985041430895325,11.8608776204009,0.9397496581077576,0.9397497177124023,4.140639781951904,0.3471313416957855,0.11467546224594116,0.7458133697509766,False,False,False,False
65,2032,TamChuc_01/02033_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00065_pid2032_TamChuc_01_02033_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_65/output_0.raw,768,12.12095636338367,12.267452831747075,0.9570583701133728,0.957058310508728,3.5765490531921387,0.29305821657180786,0.09995380789041519,0.5634489059448242,False,False,False,False
66,2033,TamChuc_01/02034_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00066_pid2033_TamChuc_01_02034_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_66/output_0.raw,768,13.205582033793679,12.924336820014142,0.9549862146377563,0.9549862146377563,3.929929494857788,0.30004531145095825,0.11133743077516556,0.552476704120636,False,False,False,False
67,2033,TamChuc_01/02034_3.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00067_pid2033_TamChuc_01_02034_3.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_67/output_0.raw,768,12.769504826563892,12.4637522652369,0.9562681913375854,0.956268310546875,3.7435033321380615,0.2957422137260437,0.10394150018692017,0.547558605670929,False,False,False,False
68,2034,TamChuc_01/02035_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00068_pid2034_TamChuc_01_02035_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_68/output_0.raw,768,12.645374358652465,12.864827614985543,0.9585859775543213,0.9585860967636108,3.6773197650909424,0.2877986431121826,0.10390052199363708,0.5019979476928711,False,False,False,False
69,2034,TamChuc_01/02035_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00069_pid2034_TamChuc_01_02035_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_69/output_0.raw,768,12.489589139108451,12.811364819829679,0.9560413360595703,0.9560412168502808,3.764448881149292,0.2965085804462433,0.10560468584299088,0.7870210409164429,False,False,False,False
70,2035,TamChuc_01/02036_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00070_pid2035_TamChuc_01_02036_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_70/output_0.raw,768,13.44405686130964,13.317063919222777,0.9569518566131592,0.9569517970085144,3.928157329559326,0.29342180490493774,0.11064138263463974,0.521515965461731,False,False,False,False
71,2035,TamChuc_01/02036_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00071_pid2035_TamChuc_01_02036_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_71/output_0.raw,768,13.359931708477992,13.777175017488124,0.9627358913421631,0.9627358317375183,3.7271862030029297,0.2729986011981964,0.10322967171669006,0.5615147352218628,False,False,False,False
72,2036,TamChuc_01/02037_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00072_pid2036_TamChuc_01_02037_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_72/output_0.raw,768,12.05542425334049,12.539016764338292,0.9625133275985718,0.962513267993927,3.4010415077209473,0.27381274104118347,0.09463495761156082,0.5768393278121948,False,False,False,False
73,2036,TamChuc_01/02037_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00073_pid2036_TamChuc_01_02037_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_73/output_0.raw,768,11.916915696598648,11.858711272095197,0.942064642906189,0.942064642906189,4.046991348266602,0.3403977155685425,0.11524150520563126,0.4833794832229614,False,False,False,False
74,2037,TamChuc_01/02038_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00074_pid2037_TamChuc_01_02038_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_74/output_0.raw,768,12.910640505715822,13.045197621489008,0.9651959538459778,0.965195894241333,3.4266037940979004,0.26383325457572937,0.09500395506620407,0.47680217027664185,False,False,False,False
75,2037,TamChuc_01/02038_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00075_pid2037_TamChuc_01_02038_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_75/output_0.raw,768,12.90391095586809,12.868582274580362,0.9607816338539124,0.9607816934585571,3.60915470123291,0.28006482124328613,0.10159808397293091,0.44427061080932617,False,False,False,False
76,2038,TamChuc_01/02039_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00076_pid2038_TamChuc_01_02039_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_76/output_0.raw,768,11.817886609455027,12.302267269861211,0.9507609009742737,0.9507608413696289,3.81471586227417,0.31381237506866455,0.10857164114713669,0.5580370426177979,False,False,False,False
77,2038,TamChuc_01/02039_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00077_pid2038_TamChuc_01_02039_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_77/output_0.raw,768,12.077619448930085,12.137108835215438,0.9497687816619873,0.9497687816619873,3.8379762172698975,0.3169580399990082,0.10798918455839157,0.6340916156768799,False,False,False,False
78,2039,TamChuc_01/02040_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00078_pid2039_TamChuc_01_02040_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_78/output_0.raw,768,12.576129153226912,12.445641373479187,0.9536302089691162,0.9536301493644714,3.812138557434082,0.3045313060283661,0.10831097513437271,0.47631824016571045,False,False,False,False
79,2039,TamChuc_01/02040_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00079_pid2039_TamChuc_01_02040_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_79/output_0.raw,768,12.983521090653571,12.431310494036097,0.9594511985778809,0.9594511985778809,3.659810781478882,0.28477585315704346,0.10518256574869156,0.49964144825935364,False,False,False,False
80,2040,TamChuc_01/02041_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00080_pid2040_TamChuc_01_02041_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_80/output_0.raw,768,11.502886204578093,11.450639634938304,0.9378273487091064,0.9378273487091064,4.047336101531982,0.35262635350227356,0.1141541376709938,0.5939589142799377,False,False,False,False
81,2040,TamChuc_01/02041_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00081_pid2040_TamChuc_01_02041_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_81/output_0.raw,768,11.662443148106622,11.216064820162723,0.9365396499633789,0.9365397095680237,4.098939418792725,0.35625892877578735,0.11603915691375732,0.6860061883926392,False,False,False,False
82,2041,TamChuc_01/02042_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00082_pid2041_TamChuc_01_02042_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_82/output_0.raw,768,13.387578000211466,13.095084434813408,0.9580879211425781,0.9580879211425781,3.8445889949798584,0.28952381014823914,0.1081947311758995,0.6564376950263977,False,False,False,False
83,2041,TamChuc_01/02042_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00083_pid2041_TamChuc_01_02042_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_83/output_0.raw,768,12.80876094368207,13.426246330238436,0.953321099281311,0.953321099281311,4.05417537689209,0.30554479360580444,0.11259574443101883,0.7830678224563599,False,False,False,False
84,2042,TamChuc_01/02043_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00084_pid2042_TamChuc_01_02043_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_84/output_0.raw,768,13.654816353339234,13.170003544475124,0.9565573930740356,0.9565573930740356,3.982451915740967,0.29476261138916016,0.11241785436868668,0.6616828441619873,False,False,False,False
85,2042,TamChuc_01/02043_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00085_pid2042_TamChuc_01_02043_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_85/output_0.raw,768,12.556982886727544,12.344928607067205,0.9638753533363342,0.9638752937316895,3.353314161300659,0.2687925398349762,0.09582292288541794,0.4391300678253174,False,False,False,False
86,2043,TamChuc_01/02044_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00086_pid2043_TamChuc_01_02044_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_86/output_0.raw,768,12.995624404933311,12.731421638620949,0.9547311067581177,0.9547311067581177,3.879371404647827,0.30089491605758667,0.1097380742430687,0.5608132481575012,False,False,False,False
87,2043,TamChuc_01/02044_2.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00087_pid2043_TamChuc_01_02044_2.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_87/output_0.raw,768,13.28667520596705,13.209007448916463,0.9651578664779663,0.9651578664779663,3.4979796409606934,0.2639775276184082,0.09892196208238602,0.48794591426849365,False,False,False,False
88,2044,TamChuc_01/02045_1.jpg,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_inputs/vn3k_test_gallery_2000/raw/00088_pid2044_TamChuc_01_02045_1.raw,/Users/phamtunglam/Documents/Projects/mSigLIP/code/artifacts/deployment/qnn_runs/rotated_w8a8_learned_qat_v8_gallery_2000/Result_88/output_0.raw,768,12.125995482778073,12.277286868083053,0.9255276918411255,0.9255275726318359,4.711358070373535,0.38593319058418274,0.13521774113178253,0.5886591076850891,False,False,False,False
